Timestep,Iteration,Total Reward,Suboptimal Arms,Total Regret,Zeros Count,Ones Count
2,1,2.0,2,0.06,0,2
3,1,3.0,2,0.06,0,3
100,1,81.0,61,1.66,19,81
200,1,171.0,119,3.25,29,171
2000,1,1770.0,1179,21.47,230,1770
10000,1,8927.0,4999,82.37,1073,8927
20000,1,17848.0,10162,126.09,2152,17848
40000,1,35882.0,16812,189.0,4118,35882
60000,1,53851.0,23656,238.34,6149,53851
80000,1,71783.0,31009,301.7,8217,71783
10000,1,8927.0,4999,82.37,1073,8927
2,2,2.0,2,0.06,0,2
3,2,3.0,2,0.06,0,3
100,2,91.0,67,1.87,9,91
200,2,178.0,133,3.5,22,178
2000,2,1743.0,1183,27.65,257,1743
10000,2,8836.0,4974,78.51,1164,8836
20000,2,17857.0,7835,111.35,2143,17857
40000,2,35728.0,15735,176.82,4272,35728
60000,2,53660.0,28844,256.94,6340,53660
80000,2,71659.0,34360,290.64,8341,71659
10000,2,8836.0,4974,78.51,1164,8836
2,3,2.0,2,0.06,0,2
3,3,2.0,2,0.06,1,2
100,3,87.0,71,2.07,13,87
200,3,178.0,140,3.85,22,178
2000,3,1783.0,1230,31.17,217,1783
10000,3,8879.0,4905,93.69,1121,8879
20000,3,17807.0,8864,133.42,2193,17807
40000,3,35747.0,14768,213.11,4253,35747
60000,3,53700.0,20232,253.71,6300,53700
80000,3,71625.0,25565,286.72,8375,71625
10000,3,8879.0,4905,93.69,1121,8879
2,4,2.0,2,0.06,0,2
3,4,3.0,2,0.06,0,3
100,4,86.0,63,1.76,14,86
200,4,176.0,122,3.26,24,176
2000,4,1751.0,1068,25.55,249,1751
10000,4,8846.0,5293,112.14,1154,8846
20000,4,17788.0,9022,164.54,2212,17788
40000,4,35712.0,14460,228.67,4288,35712
60000,4,53710.0,18639,263.74,6290,53710
80000,4,71609.0,26173,308.97,8391,71609
10000,4,8846.0,5293,112.14,1154,8846
2,5,1.0,2,0.06,1,1
3,5,2.0,2,0.06,1,2
100,5,90.0,66,1.68,10,90
200,5,181.0,126,3.15,19,181
2000,5,1798.0,1235,27.01,202,1798
10000,5,8943.0,5799,91.9,1057,8943
20000,5,17876.0,10372,155.85,2124,17876
40000,5,35711.0,18100,239.22,4289,35711
60000,5,53628.0,22962,299.31,6372,53628
80000,5,71666.0,27113,328.93,8334,71666
10000,5,8943.0,5799,91.9,1057,8943
2,6,1.0,2,0.06,1,1
3,6,2.0,2,0.06,1,2
100,6,84.0,65,1.9,16,84
200,6,173.0,130,3.26,27,173
2000,6,1766.0,1196,23.94,234,1766
10000,6,8931.0,4708,84.65,1069,8931
20000,6,17938.0,8575,136.74,2062,17938
40000,6,35923.0,17377,209.28,4077,35923
60000,6,53863.0,23745,260.92,6137,53863
80000,6,71756.0,31930,314.18,8244,71756
10000,6,8931.0,4708,84.65,1069,8931
2,7,2.0,2,0.06,0,2
3,7,3.0,2,0.06,0,3
100,7,89.0,68,1.83,11,89
200,7,177.0,135,3.78,23,177
2000,7,1782.0,1269,26.95,218,1782
10000,7,8968.0,5268,86.1,1032,8968
20000,7,17905.0,10196,132.52,2095,17905
40000,7,35826.0,19372,197.66,4174,35826
60000,7,53798.0,26458,260.85,6202,53798
80000,7,71808.0,33643,305.91,8192,71808
10000,7,8968.0,5268,86.1,1032,8968
2,8,1.0,2,0.06,1,1
3,8,2.0,2,0.06,1,2
100,8,82.0,62,1.48,18,82
200,8,174.0,129,3.07,26,174
2000,8,1800.0,1175,22.03,200,1800
10000,8,8952.0,5338,103.28,1048,8952
20000,8,17848.0,9920,157.96,2152,17848
40000,8,35736.0,19300,235.05,4264,35736
60000,8,53643.0,24912,285.52,6357,53643
80000,8,71557.0,29138,329.74,8443,71557
10000,8,8952.0,5338,103.28,1048,8952
2,9,2.0,2,0.06,0,2
3,9,3.0,2,0.06,0,3
100,9,90.0,66,1.82,10,90
200,9,181.0,132,3.85,19,181
2000,9,1765.0,1157,30.31,235,1765
10000,9,8883.0,5834,100.58,1117,8883
20000,9,17817.0,11102,153.02,2183,17817
40000,9,35801.0,18157,212.06,4199,35801
60000,9,53738.0,26501,263.68,6262,53738
80000,9,71596.0,36027,332.59,8404,71596
10000,9,8883.0,5834,100.58,1117,8883
