Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.57,2.0,0.09999999999999981,0.43,1.57
3,2.41,2.0,0.09999999999999981,0.59,2.41
100,81.39,64.72,3.235999999999999,18.61,81.39
200,162.59,126.36,6.318000000000003,37.41,162.59
2000,1647.43,1052.77,52.63850000000002,352.57,1647.43
10000,8335.25,3329.7,166.48500000000007,1664.75,8335.25
20000,16770.48,4658.43,232.92149999999998,3229.52,16770.48
40000,33692.93,6157.31,307.86550000000005,6307.07,33692.93
60000,50647.48,7105.13,355.2565000000001,9352.52,50647.48
80000,67618.28,7700.4,385.02,12381.72,67618.28
