Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.82,1.0,0.010000000000000007,0.18,1.82
3,2.77,2.0,0.010000000000000007,0.23,2.77
100,89.65,66.41,0.1673,10.35,89.65
200,179.04,132.5,0.3343,20.96,179.04
2000,1787.38,1321.94,3.2560000000000007,212.62,1787.38
10000,8938.27,6521.01,15.357000000000006,1061.73,8938.27
20000,17876.18,12892.78,29.308899999999998,2123.82,17876.18
40000,35754.26,25362.36,54.71070000000002,4245.74,35754.26
60000,53626.37,37858.44,78.38460000000002,6373.63,53626.37
80000,71500.38,50317.0,100.7708,8499.62,71500.38
