Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.6,1.0,0.049999999999999906,0.4,1.6
3,2.46,2.0,0.049999999999999906,0.54,2.46
100,83.86,65.7,1.5565,16.14,83.86
200,167.54,129.96,3.0324999999999993,32.46,167.54
2000,1679.25,1229.73,22.679999999999993,320.75,1679.25
10000,8434.56,5799.01,67.35900000000001,1565.44,8434.56
20000,16912.07,11302.23,96.56750000000002,3087.93,16912.07
40000,33894.32,22219.03,130.31449999999998,6105.68,33894.32
60000,50871.04,32792.5,151.63199999999998,9128.96,50871.04
80000,67854.52,43068.0,168.09450000000004,12145.48,67854.52
