Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.72,0.01,0.0,0.28,1.72
3,2.63,0.01,0.0,0.37,2.63
100,88.06,7.9,0.16649999999999998,11.94,88.06
200,177.0,22.59,0.37079999999999985,23.0,177.0
2000,1778.49,441.81,1.5164999999999995,221.51,1778.49
10000,8897.33,2774.55,4.2696,1102.67,8897.33
20000,17798.36,5928.91,7.271100000000001,2201.64,17798.36
40000,35587.14,12625.07,13.248,4412.86,35587.14
60000,53373.19,19415.88,19.415699999999994,6626.81,53373.19
80000,71165.63,25863.81,25.3548,8834.37,71165.63
100000,88954.74,32909.8,31.374900000000007,11045.26,88954.74
200000,177930.42,69674.57,61.38360000000001,22069.58,177930.42
400000,355866.27,146473.84,121.36499999999997,44133.73,355866.27
600000,533817.77,227731.91,181.07999999999996,66182.23,533817.77
800000,711753.07,305774.04,241.03980000000004,88246.93,711753.07
1000000,889683.4,379827.1,301.2102,110316.6,889683.4
