Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.58,2.0,0.09899999999999982,0.42,1.58
3,2.46,3.0,0.14900000000000024,0.54,2.46
100,85.09,90.95,4.1945,14.91,85.09
200,171.91,173.01,7.541000000000001,28.09,171.91
2000,1769.37,1315.87,31.361999999999984,230.63,1769.37
10000,8948.92,5514.03,46.102999999999994,1051.08,8948.92
20000,17949.26,10710.46,47.76499999999999,2050.74,17949.26
40000,35946.12,21066.22,51.120999999999974,4053.88,35946.12
60000,53940.36,31188.75,54.5005,6059.64,53940.36
80000,71939.95,41517.33,57.84249999999997,8060.05,71939.95
100000,89925.5,51481.28,61.15999999999996,10074.5,89925.5
200000,179909.47,101101.88,77.87050000000002,20090.53,179909.47
400000,359879.26,202813.22,111.1475,40120.74,359879.26
600000,539831.61,303699.31,144.51549999999997,60168.39,539831.61
800000,719823.02,403242.75,177.63050000000007,80176.98,719823.02
1000000,899800.69,503953.75,210.79750000000007,100199.31,899800.69
