Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.86,0.02,0.0,0.14,1.86
3,2.74,0.03,0.0,0.26,2.74
100,90.03,9.07,0.0,9.97,90.03
200,179.57,24.49,0.0,20.43,179.57
2000,1801.49,375.2,0.0,198.51,1801.49
10000,8999.41,2148.38,0.0,1000.59,8999.41
20000,18002.35,4585.51,0.0,1997.65,18002.35
40000,36001.41,9950.16,0.0,3998.59,36001.41
60000,53997.22,15505.2,0.0,6002.78,53997.22
80000,72003.62,21400.76,0.0,7996.38,72003.62
100000,90004.93,27100.22,0.0,9995.07,90004.93
200000,179992.73,58869.51,0.0,20007.27,179992.73
400000,360010.78,123764.8,0.0,39989.22,360010.78
600000,540018.11,188406.69,0.0,59981.89,540018.11
800000,720007.98,253489.04,0.0,79992.02,720007.98
1000000,900027.25,318272.09,0.0,99972.75,900027.25
