Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.82,0.0,0.0,0.18,1.82
3,2.72,0.01,0.0001,0.28,2.72
100,89.96,5.98,0.030999999999999996,10.04,89.96
200,180.0,16.63,0.08509999999999993,20.0,180.0
2000,1799.36,285.35,1.4286000000000008,200.64,1799.36
10000,8997.4,1584.06,7.921899999999999,1002.6,8997.4
20000,17981.89,3276.68,16.384,2018.11,17981.89
40000,35962.59,6540.14,32.699200000000005,4037.41,35962.59
60000,53952.95,9853.88,49.26759999999999,6047.05,53952.95
80000,71936.06,13219.25,66.09460000000001,8063.94,71936.06
100000,89922.77,16381.28,81.90460000000002,10077.23,89922.77
200000,179866.64,28278.89,141.3931,20133.36,179866.64
400000,359796.95,41712.9,208.5659,40203.05,359796.95
600000,539742.96,50018.74,250.0948,60257.04,539742.96
800000,719697.69,55027.82,275.13919999999996,80302.31,719697.69
1000000,899657.84,60060.66,300.30209999999994,100342.16,899657.84
