Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.84,0.0,0.0,0.16,1.84
3,2.67,0.0,0.0,0.33,2.67
100,89.25,4.64,0.23200000000000004,10.75,89.25
200,178.78,10.35,0.5175,21.22,178.78
2000,1795.48,72.63,3.6315,204.52,1795.48
10000,8988.33,195.96,9.797999999999996,1011.67,8988.33
20000,17982.2,347.23,17.361500000000003,2017.8,17982.2
40000,35977.8,479.15,23.957500000000003,4022.2,35977.8
60000,53975.64,578.98,28.949000000000023,6024.36,53975.64
80000,71970.25,679.73,33.98650000000001,8029.75,71970.25
100000,89955.89,780.56,39.02799999999999,10044.11,89955.89
200000,179932.19,1281.16,64.058,20067.81,179932.19
400000,359877.19,2285.58,114.27900000000001,40122.81,359877.19
600000,539835.51,3287.79,164.38949999999997,60164.49,539835.51
800000,719808.69,4288.64,214.43199999999996,80191.31,719808.69
1000000,899763.6,5286.96,264.348,100236.4,899763.6
