Timestep,Value_at_Risk
2,0.0
3,0.05
100,1.65
200,3.3
2000,9.9125
10000,9.9125
20000,9.9125
40000,9.9125
60000,9.9125
80000,9.9125
200000,9.9125
400000,9.9125
600000,9.9125
800000,9.9125
1000000,9.9125
