Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.83,1.0,0.010000000000000007,0.17,1.83
3,2.72,2.0,0.020000000000000014,0.28,2.72
100,89.62,63.29,0.4727999999999998,10.38,89.62
200,179.07,128.33,0.9615,20.93,179.07
2000,1790.51,1190.37,8.638699999999996,209.49,1790.51
10000,8955.16,5352.74,37.979099999999995,1044.84,8955.16
20000,17929.69,9404.19,65.5163,2070.31,17929.69
40000,35889.5,15521.37,105.73549999999999,4110.5,35889.5
60000,53852.74,20351.42,137.12290000000004,6147.26,53852.74
80000,71831.88,24046.63,160.41449999999995,8168.12,71831.88
100000,89819.91,27359.19,181.20200000000006,10180.09,89819.91
200000,179769.8,36782.36,239.47410000000002,20230.2,179769.8
400000,359722.08,46230.79,297.76319999999987,40277.92,359722.08
600000,539690.84,51570.85,329.6926,60309.16,539690.84
800000,719647.4,55899.64,354.08020000000005,80352.6,719647.4
1000000,899631.12,57783.48,365.50879999999995,100368.88,899631.12
