Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.84,1.0,0.010000000000000007,0.16,1.84
3,2.61,2.0,0.09999999999999981,0.39,2.61
100,87.78,55.04,1.8985999999999998,12.22,87.78
200,176.25,103.86,3.3099999999999987,23.75,176.25
2000,1787.19,903.09,13.553700000000001,212.81,1787.19
10000,8963.87,3995.69,36.7374,1036.13,8963.87
20000,17948.21,6846.12,53.423,2051.79,17948.21
40000,35927.04,11072.62,76.90360000000003,4072.96,35927.04
60000,53904.57,14683.98,96.18890000000003,6095.43,53904.57
80000,71885.78,17334.17,110.70910000000003,8114.22,71885.78
100000,89869.84,19740.04,123.38989999999998,10130.16,89869.84
200000,179829.14,27290.01,163.25960000000003,20170.86,179829.14
400000,359794.99,33993.39,198.4248,40205.01,359794.99
600000,539767.25,37398.73,216.61140000000003,60232.75,539767.25
800000,719748.03,39784.2,229.29930000000007,80251.97,719748.03
1000000,899746.16,41140.91,236.63190000000003,100253.84,899746.16
