Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.75,1.0,0.0,0.25,1.75
3,2.55,2.0,0.08999999999999991,0.45,2.55
100,87.91,56.44,1.8928999999999991,12.09,87.91
200,176.33,111.92,3.045100000000001,23.67,176.33
2000,1778.96,1063.34,9.530799999999996,221.04,1778.96
10000,8935.87,5115.34,16.8562,1064.13,8935.87
20000,17883.8,10243.99,19.5864,2116.2,17883.8
40000,35776.41,20978.52,22.009500000000006,4223.59,35776.41
60000,53673.78,31381.47,24.40230000000001,6326.22,53673.78
80000,71573.33,41914.5,25.906600000000008,8426.67,71573.33
100000,89476.45,52458.4,26.701,10523.55,89476.45
200000,178988.18,102541.64,29.720399999999998,21011.82,178988.18
400000,358009.43,214846.36,31.3187,41990.57,358009.43
600000,537022.16,317066.68,32.5275,62977.84,537022.16
800000,716020.31,420412.88,33.30210000000001,83979.69,716020.31
1000000,895018.68,525207.9,34.046800000000005,104981.32,895018.68
