Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.63,1.0,0.049999999999999906,0.37,1.63
3,2.53,1.11,0.05439999999999991,0.47,2.53
100,87.33,35.31,1.5895000000000001,12.67,87.33
200,175.1,62.59,2.8158,24.9,175.1
2000,1772.67,338.16,15.216399999999991,227.33,1772.67
10000,8920.2,666.2,29.98119999999999,1079.8,8920.2
20000,17860.59,870.5,39.1748,2139.41,17860.59
40000,35755.52,991.86,44.635799999999996,4244.48,35755.52
60000,53647.94,1082.11,48.697499999999984,6352.06,53647.94
80000,71550.54,1139.57,51.2829,8449.46,71550.54
100000,89450.59,1179.97,53.100999999999985,10549.41,89450.59
200000,178939.83,1296.72,58.3545,21060.17,178939.83
400000,357928.95,1410.66,63.48230000000002,42071.05,357928.95
600000,536897.65,1471.81,66.23370000000001,63102.35,536897.65
800000,715876.02,1507.58,67.84339999999999,84123.98,715876.02
1000000,894850.7,1531.4,68.9156,105149.3,894850.7
