Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.69,1.0,0.04000000000000003,0.31,1.69
3,2.55,1.86,0.07440000000000005,0.45,2.55
100,87.72,40.12,1.6048000000000004,12.28,87.72
200,175.65,73.19,2.9276000000000004,24.35,175.65
2000,1764.64,377.59,15.103600000000004,235.36,1764.64
10000,8866.57,788.43,31.5372,1133.43,8866.57
20000,17759.16,1002.61,40.104400000000005,2240.84,17759.16
40000,35550.72,1171.66,46.86640000000001,4449.28,35550.72
60000,53347.36,1293.21,51.72840000000001,6652.64,53347.36
80000,71144.41,1385.22,55.40880000000002,8855.59,71144.41
100000,88937.56,1442.95,57.71800000000003,11062.44,88937.56
200000,177928.34,1646.81,65.87240000000001,22071.66,177928.34
400000,355914.84,1815.98,72.63919999999999,44085.16,355914.84
600000,533889.23,1913.38,76.53520000000002,66110.77,533889.23
800000,711901.65,1981.17,79.2468,88098.35,711901.65
1000000,889899.72,2028.79,81.15159999999999,110100.28,889899.72
