Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.72,2.0,0.0599999999999999,0.28,1.72
3,2.63,2.0,0.0599999999999999,0.37,2.63
100,88.3,56.82,1.4293999999999998,11.7,88.3
200,177.49,112.94,2.6846000000000005,22.51,177.49
2000,1782.91,916.34,17.675000000000004,217.09,1782.91
10000,8948.6,3182.75,51.447899999999976,1051.4,8948.6
20000,17924.36,4832.28,74.63280000000003,2075.64,17924.36
40000,35897.18,6900.26,101.31499999999998,4102.82,35897.18
60000,53877.07,8078.86,115.71539999999996,6122.93,53877.07
80000,71860.54,9022.86,126.80819999999999,8139.46,71860.54
100000,89851.34,9584.51,133.91029999999995,10148.66,89851.34
200000,179837.15,11723.03,159.11669999999995,20162.85,179837.15
400000,359802.72,13734.73,183.2657,40197.28,359802.72
600000,539789.91,14956.0,197.89959999999996,60210.09,539789.91
800000,719783.88,15523.27,204.79670000000002,80216.12,719783.88
1000000,899767.08,16190.98,212.20220000000006,100232.92,899767.08
