Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.77,2.0,0.020000000000000014,0.23,1.77
3,2.69,2.0,0.020000000000000014,0.31,2.69
100,89.25,66.81,0.49210000000000015,10.75,89.25
200,178.79,132.41,0.9878,21.21,178.79
2000,1789.09,1226.36,9.059500000000003,210.91,1789.09
10000,8955.99,5569.35,40.396400000000014,1044.01,8955.99
20000,17923.99,9994.25,70.8088,2076.01,17923.99
40000,35879.11,16159.43,111.63920000000003,4120.89,35879.11
60000,53849.48,20485.35,139.90419999999997,6150.52,53849.48
80000,71828.02,24074.58,162.00159999999997,8171.98,71828.02
100000,89807.64,27048.19,180.96579999999997,10192.36,89807.64
200000,179723.99,37592.69,245.42860000000002,20276.01,179723.99
400000,359679.46,45115.46,291.5608,40320.54,359679.46
600000,539646.75,50135.04,321.5286999999999,60353.25,539646.75
800000,719587.85,54451.06,347.34119999999996,80412.15,719587.85
1000000,899593.73,57857.62,366.6671,100406.27,899593.73
