Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.6,2.0,0.17999999999999983,0.4,1.6
3,2.52,2.0,0.17999999999999983,0.48,2.52
100,85.09,48.93,4.403700000000001,14.91,85.09
200,171.56,78.31,7.047900000000001,28.44,171.56
2000,1754.54,257.39,23.165100000000002,245.46,1754.54
10000,8863.76,401.07,36.096299999999985,1136.24,8863.76
20000,17762.0,464.32,41.78880000000001,2238.0,17762.0
40000,35562.57,528.29,47.546099999999996,4437.43,35562.57
60000,53356.45,571.26,51.413399999999996,6643.55,53356.45
80000,71155.65,603.01,54.27089999999999,8844.35,71155.65
100000,88956.13,615.31,55.37789999999996,11043.87,88956.13
200000,177964.84,668.14,60.13259999999998,22035.16,177964.84
400000,355953.67,712.74,64.14659999999999,44046.33,355953.67
600000,533938.16,743.49,66.9141,66061.84,533938.16
800000,711912.46,768.03,69.1227,88087.54,711912.46
1000000,889887.41,786.81,70.81289999999998,110112.59,889887.41
