Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.8,1.0,0.010000000000000007,0.2,1.8
3,2.68,2.0,0.010000000000000007,0.32,2.68
100,89.61,67.18,0.16760000000000003,10.39,89.61
200,179.24,133.55,0.3302000000000001,20.76,179.24
2000,1797.64,1327.92,2.847799999999999,202.36,1797.64
10000,8983.88,6634.59,13.147099999999998,1016.12,8983.88
20000,17972.04,12880.42,23.734099999999998,2027.96,17972.04
40000,35952.89,24736.69,41.229000000000006,4047.11,35952.89
60000,53940.43,36539.75,53.792799999999986,6059.57,53940.43
80000,71928.59,47928.31,62.486600000000024,8071.41,71928.59
100000,89928.08,58304.08,70.37409999999996,10071.92,89928.08
200000,179903.37,113929.66,97.62550000000005,20096.63,179903.37
400000,359847.1,220789.12,135.10209999999998,40152.9,359847.1
600000,539803.47,334127.83,157.38729999999998,60196.53,539803.47
800000,719770.88,446571.38,172.60699999999994,80229.12,719770.88
1000000,899777.64,555834.94,182.86930000000007,100222.36,899777.64
