Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.82,1.0,0.010000000000000007,0.18,1.82
3,2.72,1.93,0.010000000000000007,0.28,2.72
100,89.66,49.56,0.2503,10.34,89.66
200,179.66,97.14,0.4879999999999998,20.34,179.66
2000,1796.16,914.36,4.5692,203.84,1796.16
10000,8981.96,3937.69,19.688800000000004,1018.04,8981.96
20000,17969.59,6761.33,33.8071,2030.41,17969.59
40000,35951.65,11643.71,58.21929999999998,4048.35,35951.65
60000,53930.43,15141.99,75.7093,6069.57,53930.43
80000,71917.96,18545.72,92.72820000000006,8082.04,71917.96
100000,89899.39,21406.65,107.03299999999999,10100.61,89899.39
200000,179856.65,29684.48,148.42059999999998,20143.35,179856.65
400000,359815.48,38286.97,191.43249999999998,40184.52,359815.48
600000,539795.32,42506.59,212.53050000000013,60204.68,539795.32
800000,719774.82,44955.99,224.77759999999998,80225.18,719774.82
1000000,899768.76,46822.55,234.1106,100231.24,899768.76
