Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.7,1.0,0.0999999999999998,0.3,1.7
3,2.58,2.0,0.1099999999999999,0.42,2.58
100,86.19,65.73,3.5156999999999994,13.81,86.19
200,172.54,128.71,6.635800000000001,27.46,172.54
2000,1761.82,1073.4,38.3919,238.18,1761.82
10000,8911.85,3867.72,88.74330000000009,1088.15,8911.85
20000,17882.35,6133.8,120.027,2117.65,17882.35
40000,35840.86,9373.45,160.32010000000005,4159.14,35840.86
60000,53807.04,11584.55,187.35859999999997,6192.96,53807.04
80000,71788.62,13087.71,205.37189999999995,8211.38,71788.62
200000,179745.49,17995.32,262.6191,20254.51,179745.49
400000,359696.89,22134.51,310.1247,40303.11,359696.89
600000,539683.08,24346.98,335.0232,60316.92,539683.08
800000,719645.58,25903.49,353.2900999999999,80354.42,719645.58
1000000,899645.6,26860.64,364.7795,100354.4,899645.6
