Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.75,1.0,0.04,0.25,1.75
3,2.58,1.84,0.0736,0.42,2.58
100,86.44,48.15,1.926,13.56,86.44
200,173.31,93.89,3.7556,26.69,173.31
2000,1753.41,653.82,26.1528,246.59,1753.41
10000,8839.76,1511.56,60.46240000000002,1160.24,8839.76
20000,17723.87,1910.06,76.4024,2276.13,17723.87
40000,35507.34,2296.77,91.8708,4492.66,35507.34
60000,53293.18,2508.03,100.3212,6706.82,53293.18
80000,71085.79,2665.81,106.6324,8914.21,71085.79
200000,177883.42,3174.9,126.99599999999998,22116.58,177883.42
400000,355868.97,3465.56,138.62239999999997,44131.03,355868.97
600000,533868.35,3620.49,144.81960000000004,66131.65,533868.35
800000,711837.27,3756.11,150.24440000000007,88162.73,711837.27
1000000,889839.54,3848.54,153.9416,110160.46,889839.54
