Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.81,1.0,0.01,0.19,1.81
3,2.69,2.0,0.02,0.31,2.69
100,89.15,66.66,0.5018,10.85,89.15
200,178.16,132.64,0.9967,21.84,178.16
2000,1790.3,1290.14,9.5554,209.7,1790.3
10000,8958.57,5767.04,41.83220000000003,1041.43,8958.57
20000,17925.84,10516.44,74.80820000000003,2074.16,17925.84
40000,35866.85,18981.16,132.07500000000005,4133.15,35866.85
60000,53816.46,25621.16,176.0966999999999,6183.54,53816.46
80000,71781.66,30871.11,210.68219999999985,8218.34,71781.66
200000,179667.95,51068.16,337.4961,20332.05,179667.95
400000,359551.01,69921.43,452.19869999999975,40448.99,359551.01
600000,539496.57,80935.24,518.4825,60503.43,539496.57
800000,719436.05,87457.74,558.0733000000004,80563.95,719436.05
1000000,899417.97,92189.36,587.7283,100582.03,899417.97
