Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.81,1.0,0.01,0.19,1.81
3,2.69,2.0,0.02,0.31,2.69
100,89.23,66.45,0.5009999999999998,10.77,89.23
200,178.26,132.75,0.9952,21.74,178.26
2000,1790.81,1282.07,9.485999999999994,209.19,1790.81
10000,8957.14,5837.79,42.79070000000004,1042.86,8957.14
20000,17921.94,10881.88,78.13590000000002,2078.06,17921.94
40000,35862.26,19604.33,136.47649999999996,4137.74,35862.26
60000,53814.28,26118.61,178.87019999999993,6185.72,53814.28
80000,71780.47,31250.38,212.25599999999997,8219.53,71780.47
200000,179662.17,52611.13,346.5963,20337.83,179662.17
400000,359536.87,72714.72,470.552,40463.13,359536.87
600000,539479.83,83835.23,537.8627999999999,60520.17,539479.83
800000,719417.31,90870.8,580.3129999999996,80582.69,719417.31
1000000,899395.81,96326.8,612.4463000000001,100604.19,899395.81
