Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.75,1.0,0.0499999999999999,0.25,1.75
3,2.58,1.84,0.0835999999999999,0.42,2.58
100,86.69,47.73,2.145299999999999,13.31,86.69
200,173.91,92.3,4.1515,26.09,173.91
2000,1762.51,607.03,27.3185,237.49,1762.51
10000,8891.14,1327.12,59.72280000000004,1108.86,8891.14
20000,17826.23,1637.74,73.70089999999995,2173.77,17826.23
40000,35710.27,1931.98,86.94090000000004,4289.73,35710.27
60000,53596.61,2117.97,95.31130000000002,6403.39,53596.61
80000,71490.45,2227.01,100.21800000000005,8509.55,71490.45
200000,178894.41,2522.51,113.5147,21105.59,178894.41
400000,357880.3,2757.56,124.09160000000006,42119.7,357880.3
600000,536880.07,2899.72,130.48839999999998,63119.93,536880.07
800000,715850.98,2988.43,134.4796999999999,84149.02,715850.98
1000000,894852.55,3056.03,137.52180000000007,105147.45,894852.55
