Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.62,1.0,0.0,0.38,1.62
3,2.38,1.19,0.0,0.62,2.38
100,79.52,49.77,0.0,20.48,79.52
200,158.97,99.53,0.0,41.03,158.97
2000,1598.58,1010.54,0.0,401.42,1598.58
10000,7996.54,4914.1,0.0,2003.46,7996.54
20000,15995.83,9949.98,0.0,4004.17,15995.83
40000,31988.48,19992.86,0.0,8011.52,31988.48
60000,47981.25,29753.17,0.0,12018.75,47981.25
80000,63978.72,39820.65,0.0,16021.28,63978.72
200000,159992.92,100982.5,0.0,40007.08,159992.92
400000,320007.83,200843.84,0.0,79992.17,320007.83
600000,480015.7,300269.55,0.0,119984.3,480015.7
800000,640007.73,393419.3,0.0,159992.27,640007.73
1000000,800019.52,492099.35,0.0,199980.48,800019.52
