Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.8,1.0,0.010000000000000007,0.2,1.8
3,2.68,1.89,0.010000000000000007,0.32,2.68
100,88.93,49.66,0.25129999999999986,11.07,88.93
200,177.77,97.84,0.4911999999999999,22.23,177.77
2000,1785.11,945.66,4.7259,214.89,1785.11
10000,8929.02,4222.18,21.111200000000007,1070.98,8929.02
20000,17860.12,7962.82,39.81480000000001,2139.88,17860.12
40000,35725.27,14666.73,73.33400000000002,4274.73,35725.27
60000,53595.51,19531.56,97.65629999999997,6404.49,53595.51
80000,71475.21,23255.31,116.27449999999995,8524.79,71475.21
200000,178812.66,39137.43,195.68480000000002,21187.34,178812.66
400000,357736.18,54100.96,270.50250000000005,42263.82,357736.18
600000,536700.82,62576.42,312.87930000000006,63299.18,536700.82
800000,715643.36,68927.81,344.6365999999998,84356.64,715643.36
1000000,894624.46,73529.84,367.6466000000001,105375.54,894624.46
