Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.78,1.0,0.0499999999999999,0.22,1.78
3,2.68,2.0,0.0599999999999999,0.32,2.68
100,88.04,66.29,1.8112000000000004,11.96,88.04
200,176.2,131.08,3.5247,23.8,176.2
2000,1775.16,1176.54,25.567999999999994,224.84,1775.16
10000,8929.3,4809.04,70.66319999999997,1070.7,8929.3
20000,17897.05,8442.41,103.25539999999997,2102.95,17897.05
40000,35853.53,14174.59,145.35189999999994,4146.47,35853.53
60000,53816.78,18856.45,175.11250000000007,6183.22,53816.78
80000,71793.78,22412.3,197.23840000000004,8206.22,71793.78
200000,179719.42,37392.83,285.6328999999999,20280.58,179719.42
400000,359641.18,50780.1,361.7932999999999,40358.82,359641.18
600000,539603.4,59387.72,410.2091999999999,60396.6,539603.4
800000,719547.85,65742.78,446.0133,80452.15,719547.85
1000000,899533.88,70359.87,471.7358,100466.12,899533.88
