Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.77,1.0,0.0499999999999999,0.23,1.77
3,2.67,1.1,0.0539999999999999,0.33,2.67
100,87.13,48.49,2.1795000000000004,12.87,87.13
200,174.24,93.25,4.193899999999998,25.76,174.24
2000,1763.46,604.72,27.2145,236.54,1763.46
10000,8892.24,1317.02,59.26770000000002,1107.76,8892.24
20000,17826.39,1652.17,74.35029999999998,2173.61,17826.39
40000,35710.36,1959.82,88.19400000000003,4289.64,35710.36
60000,53596.54,2150.07,96.7555,6403.46,53596.54
80000,71489.9,2264.44,101.90179999999997,8510.1,71489.9
200000,178892.49,2603.17,117.14430000000004,21107.51,178892.49
400000,357878.18,2855.52,128.4996,42121.82,357878.18
600000,536877.66,3005.55,135.25039999999998,63122.34,536877.66
800000,715847.98,3110.87,139.98919999999998,84152.02,715847.98
1000000,894849.41,3174.16,142.83690000000004,105150.59,894849.41
