Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.74,1.0,0.0999999999999998,0.26,1.74
3,2.63,1.1,0.1099999999999998,0.37,2.63
100,85.23,46.29,4.629,14.77,85.23
200,170.93,86.36,8.635999999999997,29.07,170.93
2000,1762.83,375.94,37.594000000000015,237.17,1762.83
10000,8940.17,611.5,61.149999999999935,1059.83,8940.17
20000,17932.74,693.27,69.32700000000001,2067.26,17932.74
40000,35922.37,771.9,77.19000000000001,4077.63,35922.37
60000,53911.09,820.2,82.02,6088.91,53911.09
80000,71907.34,855.54,85.55400000000002,8092.66,71907.34
200000,179912.23,939.48,93.94799999999998,20087.77,179912.23
400000,359903.71,1011.12,101.11199999999994,40096.29,359903.71
600000,539911.35,1051.94,105.194,60088.65,539911.35
800000,719889.38,1079.85,107.98500000000004,80110.62,719889.38
1000000,899898.49,1105.05,110.50500000000008,100101.51,899898.49
