Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.76,1.0,0.0499999999999999,0.24,1.76
3,2.6,1.84,0.0919999999999998,0.4,2.6
100,87.1,47.82,2.391,12.9,87.1
200,174.5,92.27,4.613500000000001,25.5,174.5
2000,1771.24,574.19,28.7095,228.76,1771.24
10000,8940.63,1200.58,60.029000000000025,1059.37,8940.63
20000,17927.58,1489.67,74.48349999999999,2072.42,17927.58
40000,35912.32,1739.81,86.9905,4087.68,35912.32
60000,53898.35,1891.41,94.5705,6101.65,53898.35
80000,71893.15,1977.86,98.893,8106.85,71893.15
200000,179892.67,2255.29,112.76449999999996,20107.33,179892.67
400000,359881.66,2436.71,121.83549999999995,40118.34,359881.66
600000,539887.68,2544.94,127.24700000000006,60112.32,539887.68
800000,719864.75,2623.71,131.18550000000002,80135.25,719864.75
1000000,899872.93,2690.8,134.53999999999994,100127.07,899872.93
