Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.68,1.0,0.049999999999999906,0.32,1.68
3,2.5,1.14,0.0569999999999999,0.5,2.5
100,82.19,48.11,2.4055000000000004,17.81,82.19
200,164.7,92.24,4.612000000000002,35.3,164.7
2000,1669.92,584.33,29.2165,330.08,1669.92
10000,8435.06,1274.54,63.72700000000006,1564.94,8435.06
20000,16922.53,1575.63,78.7815,3077.47,16922.53
40000,33898.49,1887.4,94.36999999999998,6101.51,33898.49
60000,50885.51,2054.13,102.70650000000002,9114.49,50885.51
80000,67883.59,2151.66,107.58299999999996,12116.41,67883.59
200000,169882.09,2481.63,124.08149999999999,30117.91,169882.09
400000,339878.71,2726.62,136.33100000000005,60121.29,339878.71
600000,509882.16,2855.13,142.75650000000002,90117.84,509882.16
800000,679847.1,2941.15,147.0575,120152.9,679847.1
1000000,849854.24,3014.89,150.7445,150145.76,849854.24
