Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.73,1.0,0.08999999999999991,0.27,1.73
3,2.6,1.1,0.0989999999999999,0.4,2.6
100,84.7,46.46,4.1814,15.3,84.7
200,169.41,87.48,7.873199999999994,30.59,169.41
2000,1743.63,399.05,35.91449999999999,256.37,1743.63
10000,8839.32,675.97,60.83730000000001,1160.68,8839.32
20000,17729.82,786.39,70.77510000000001,2270.18,17729.82
40000,35519.77,877.81,79.00289999999998,4480.23,35519.77
60000,53309.26,934.94,84.14460000000001,6690.74,53309.26
80000,71104.41,975.92,87.83279999999996,8895.59,71104.41
200000,177912.34,1070.51,96.34589999999999,22087.66,177912.34
400000,355902.72,1146.1,103.14900000000006,44097.28,355902.72
600000,533904.16,1191.1,107.199,66095.84,533904.16
800000,711875.43,1226.38,110.37420000000002,88124.57,711875.43
1000000,889879.38,1247.58,112.28220000000002,110120.62,889879.38
