Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.66,1.0,0.0499999999999999,0.34,1.66
3,2.43,1.81,0.0904999999999998,0.57,2.43
100,81.92,47.8,2.39,18.08,81.92
200,164.22,91.25,4.562499999999999,35.78,164.22
2000,1669.71,586.56,29.327999999999992,330.29,1669.71
10000,8433.37,1300.72,65.036,1566.63,8433.37
20000,16920.15,1611.52,80.57599999999998,3079.85,16920.15
40000,33896.88,1909.32,95.466,6103.12,33896.88
60000,50884.1,2062.5,103.125,9115.9,50884.1
80000,67881.33,2177.09,108.8545,12118.67,67881.33
200000,169880.53,2503.42,125.17099999999996,30119.47,169880.53
400000,339876.35,2757.3,137.86500000000007,60123.65,339876.35
600000,509880.41,2868.87,143.4435,90119.59,509880.41
800000,679845.32,2955.15,147.7575,120154.68,679845.32
1000000,849852.77,3026.94,151.347,150147.23,849852.77
