Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.81,1.0,0.01,0.19,1.81
3,2.71,2.0,0.02,0.29,2.71
100,89.15,66.73,0.5029,10.85,89.15
200,178.19,132.93,0.9974999999999996,21.81,178.19
2000,1790.62,1286.79,9.5539,209.38,1790.62
10000,8958.16,5850.38,42.86830000000003,1041.84,8958.16
20000,17924.24,10721.78,77.20000000000003,2075.76,17924.24
40000,35862.98,19498.16,136.6944999999999,4137.02,35862.98
60000,53813.76,25881.72,179.01639999999995,6186.24,53813.76
80000,71780.55,31119.28,213.05020000000005,8219.45,71780.55
200000,179665.25,51687.27,341.66790000000003,20334.75,179665.25
400000,359548.17,70229.3,456.68390000000016,40451.83,359548.17
600000,539497.29,80325.12,517.9254999999999,60502.71,539497.29
800000,719431.27,87999.79,564.6909999999999,80568.73,719431.27
1000000,899414.32,92597.69,592.5293,100585.68,899414.32
