Timestep,Iteration,Total Reward,Suboptimal Arms,Total Regret,Zeros Count,Ones Count
2,1,2.0,1,0.09,0,2
3,1,2.0,2,0.13,1,2
100,1,92.0,66,4.34,8,92
200,1,174.0,142,9.28,26,174
2000,1,1717.0,943,55.42,283,1717
10000,1,8799.0,2653,151.82,1201,8799
20000,1,17645.0,3474,191.11,2355,17645
40000,1,35425.0,4093,219.57,4575,35425
60000,1,53209.0,4217,225.78,6791,53209
80000,1,70982.0,4352,231.88,9018,70982
200000,1,177689.0,5234,269.56,22311,177689
400000,1,355761.0,5738,296.02,44239,355761
600000,1,533935.0,5807,299.83,66065,533935
800000,1,711824.0,6325,325.9,88176,711824
1000000,1,889547.0,6593,337.92,110453,889547
2,2,2.0,1,0.09,0,2
3,2,3.0,2,0.13,0,3
100,2,85.0,66,4.34,15,85
200,2,162.0,132,8.68,38,162
2000,2,1732.0,926,55.49,268,1732
10000,2,8780.0,2093,112.52,1220,8780
20000,2,17690.0,2434,131.86,2310,17690
40000,2,35436.0,3011,159.29,4564,35436
60000,2,53231.0,3154,165.96,6769,53231
80000,2,71195.0,3160,166.5,8805,71195
200000,2,177949.0,4083,209.67,22051,177949
400000,2,355943.0,4500,227.95,44057,355943
600000,2,534009.0,4688,236.92,65991,534009
800000,2,711937.0,4741,239.29,88063,711937
1000000,2,889968.0,4825,243.55,110032,889968
2,3,0.0,1,0.09,2,0
3,3,1.0,2,0.13,2,1
100,3,90.0,66,4.29,10,90
200,3,182.0,133,8.67,18,182
2000,3,1737.0,952,51.68,263,1737
10000,3,8876.0,1976,105.99,1124,8876
20000,3,17762.0,2401,131.99,2238,17762
40000,3,35471.0,3151,175.69,4529,35471
60000,3,53215.0,3681,198.94,6785,53215
80000,3,71013.0,3707,200.33,8987,71013
200000,3,177796.0,4729,251.21,22204,177796
400000,3,355855.0,5143,277.17,44145,355855
600000,3,533615.0,5303,287.37,66385,533615
800000,3,711692.0,5344,289.46,88308,711692
1000000,3,889767.0,5406,292.44,110233,889767
2,4,2.0,1,0.09,0,2
3,4,3.0,2,0.13,0,3
100,4,79.0,66,4.29,21,79
200,4,162.0,128,8.42,38,162
2000,4,1712.0,916,54.99,288,1712
10000,4,8686.0,2691,150.39,1314,8686
20000,4,17624.0,2864,163.46,2376,17624
40000,4,35464.0,3037,176.08,4536,35464
60000,4,53182.0,3519,202.01,6818,53182
80000,4,70952.0,3729,212.61,9048,70952
200000,4,177773.0,4123,230.82,22227,177773
400000,4,355706.0,4502,253.68,44294,355706
600000,4,533675.0,4638,260.57,66325,533675
800000,4,711777.0,4678,262.32,88223,711777
1000000,4,889829.0,4779,267.81,110171,889829
2,5,2.0,1,0.09,0,2
3,5,2.0,2,0.13,1,2
100,5,79.0,61,3.94,21,79
200,5,164.0,114,7.26,36,164
2000,5,1712.0,905,53.9,288,1712
10000,5,8832.0,1554,93.11,1168,8832
20000,5,17713.0,2207,131.68,2287,17713
40000,5,35483.0,2725,158.0,4517,35483
60000,5,53335.0,3008,172.72,6665,53335
80000,5,71111.0,3182,181.28,8889,71111
200000,5,177902.0,3488,196.92,22098,177902
400000,5,355923.0,3848,217.12,44077,355923
600000,5,533787.0,4025,225.5,66213,533787
800000,5,711605.0,4097,231.58,88395,711605
1000000,5,889571.0,4149,234.16,110429,889571
2,6,1.0,1,0.09,1,1
3,6,2.0,2,0.13,1,2
100,6,85.0,66,4.19,15,85
200,6,167.0,133,8.17,33,167
2000,6,1682.0,954,52.51,318,1682
10000,6,8751.0,1870,99.6,1249,8751
20000,6,17643.0,2425,127.05,2357,17643
40000,6,35320.0,3016,156.59,4680,35320
60000,6,53085.0,3145,163.2,6915,53085
80000,6,70922.0,3166,164.64,9078,70922
200000,6,177781.0,3712,196.83,22219,177781
400000,6,355486.0,3951,216.49,44514,355486
600000,6,533551.0,4128,226.47,66449,533551
800000,6,711539.0,4179,229.26,88461,711539
1000000,6,889291.0,4364,237.46,110709,889291
2,7,1.0,1,0.09,1,1
3,7,2.0,2,0.13,1,2
100,7,90.0,66,4.29,10,90
200,7,173.0,129,8.31,27,173
2000,7,1713.0,786,47.29,287,1713
10000,7,8768.0,1717,94.98,1232,8768
20000,7,17600.0,2203,127.97,2400,17600
40000,7,35378.0,2390,137.75,4622,35378
60000,7,53222.0,2512,143.58,6778,53222
80000,7,70958.0,2715,158.1,9042,70958
200000,7,177834.0,3313,189.67,22166,177834
400000,7,355850.0,3905,218.7,44150,355850
600000,7,533965.0,4165,229.7,66035,533965
800000,7,712039.0,4209,231.81,87961,712039
1000000,7,890073.0,4263,234.22,109927,890073
