Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.69,1.64,0.13049999999999978,0.31,1.69
3,2.52,2.38,0.18419999999999997,0.48,2.52
100,87.22,62.57,2.6145,12.78,87.22
200,175.55,121.48,4.5971,24.45,175.55
2000,1762.39,1096.06,38.14930000000001,237.61,1762.39
10000,8814.41,5028.4,184.93700000000004,1185.59,8814.41
20000,17637.36,9555.69,366.4051000000001,2362.64,17637.36
40000,35274.79,17623.91,724.1854999999997,4725.21,35274.79
60000,52913.45,24963.11,1077.6786999999995,7086.55,52913.45
80000,70562.73,31983.19,1429.9603,9437.27,70562.73
100000,88212.75,38976.6,1781.7169999999996,11787.25,88212.75
200000,176442.2,73512.55,3538.4685000000013,23557.8,176442.2
400000,352952.02,140251.07,7040.739999999999,47047.98,352952.02
600000,529433.25,206918.08,10542.436199999998,70566.75,529433.25
800000,705937.71,273566.59,14042.491099999996,94062.29,705937.71
1000000,882427.99,340205.61,17539.24249999999,117572.01,882427.99
