Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.72,1.33,0.06649999999999992,0.28,1.72
3,2.5,2.01,0.1005,0.5,2.5
100,82.07,44.94,2.247,17.93,82.07
200,164.99,83.12,4.155999999999999,35.01,164.99
2000,1670.66,567.98,28.39899999999999,329.34,1670.66
10000,8366.07,2569.89,128.4944999999999,1633.93,8366.07
20000,16738.67,5069.94,253.49700000000007,3261.33,16738.67
40000,33491.43,10063.9,503.19499999999977,6508.57,33491.43
60000,50238.03,15064.15,753.2074999999998,9761.97,50238.03
80000,66988.94,20050.79,1002.5395,13011.06,66988.94
100000,83735.67,25061.24,1253.0620000000004,16264.33,83735.67
200000,167473.24,50072.22,2503.611,32526.76,167473.24
400000,334999.03,100057.78,5002.889,65000.97,334999.03
600000,502516.86,150023.39,7501.169500000001,97483.14,502516.86
800000,670006.05,199971.82,9998.591000000002,129993.95,670006.05
1000000,837507.8,249957.0,12497.85,162492.2,837507.8
