Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.68,1.65,0.10549999999999997,0.32,1.68
3,2.53,2.48,0.15850000000000003,0.47,2.53
100,86.34,54.15,3.8235,13.66,86.34
200,173.03,97.3,6.873500000000002,26.97,173.03
2000,1743.13,726.58,53.339,256.87,1743.13
10000,8734.77,3389.01,252.93550000000008,1265.23,8734.77
20000,17486.13,6720.13,502.9,2513.87,17486.13
40000,34985.73,13394.58,1003.4105000000001,5014.27,34985.73
60000,52483.17,20065.57,1503.6970000000001,7516.83,52483.17
80000,69978.95,26734.36,2003.9255000000007,10021.05,69978.95
100000,87484.22,33402.02,2503.9234999999985,12515.78,87484.22
200000,174980.42,66749.74,5005.5245,25019.58,174980.42
400000,349970.16,133464.6,10010.408999999998,50029.84,349970.16
600000,524976.87,200175.86,15012.386499999995,75023.13,524976.87
800000,699981.29,266882.37,20015.4705,100018.71,699981.29
1000000,874990.59,333591.87,25018.847,125009.41,874990.59
