Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.75,0.78,0.01810000000000001,0.25,1.75
3,2.63,1.27,0.032999999999999974,0.37,2.63
100,88.25,61.91,1.4165999999999996,11.75,88.25
200,176.96,120.4,2.6115999999999997,23.04,176.96
2000,1770.96,1118.2,20.12479999999999,229.04,1770.96
10000,8855.84,5016.36,92.74219999999997,1144.16,8855.84
20000,17720.03,9388.7,181.33199999999997,2279.97,17720.03
40000,35448.19,17199.58,353.8464000000001,4551.81,35448.19
60000,53183.21,24267.17,522.6436000000003,6816.79,53183.21
80000,70910.45,31228.68,691.0100000000001,9089.55,70910.45
100000,88638.92,38101.56,858.3739,11361.08,88638.92
200000,177315.19,71448.95,1691.3836999999999,22684.81,177315.19
400000,354648.91,138089.38,3357.894699999999,45351.09,354648.91
600000,531975.7,204759.68,5024.437699999998,68024.3,531975.7
800000,709322.68,271420.34,6691.432999999997,90677.32,709322.68
1000000,886655.66,338072.38,8356.7542,113344.34,886655.66
