Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.73,1.0,0.049999999999999906,0.27,1.73
3,2.62,2.0,0.049999999999999906,0.38,2.62
100,88.36,66.2,1.6290000000000007,11.64,88.36
200,176.17,132.15,3.232399999999999,23.83,176.17
2000,1759.47,1290.42,30.342000000000006,240.53,1759.47
10000,8811.59,6230.62,136.19619999999998,1188.41,8811.59
20000,17641.3,12206.1,254.06449999999998,2358.7,17641.3
40000,35336.25,23599.2,460.34429999999986,4663.75,35336.25
60000,53045.71,34694.1,641.808,6954.29,53045.71
80000,70784.05,45415.66,808.1143999999999,9215.95,70784.05
