Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.79,1.0,0.04000000000000003,0.21,1.79
3,2.68,2.0,0.04000000000000003,0.32,2.68
100,87.39,66.23,1.3099999999999992,12.61,87.39
200,175.21,131.92,2.5855999999999995,24.79,175.21
2000,1756.24,1304.16,24.29479999999999,243.76,1756.24
10000,8791.19,6354.19,107.54159999999989,1208.81,8791.19
20000,17609.01,12494.13,196.9216,2390.99,17609.01
40000,35255.29,24442.65,351.5444,4744.71,35255.29
60000,52918.48,36084.7,483.32039999999995,7081.52,52918.48
80000,70604.11,47579.8,601.4616000000002,9395.89,70604.11
