Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.69,1.0,0.08999999999999991,0.31,1.69
3,2.59,2.0,0.08999999999999991,0.41,2.59
100,86.41,65.87,3.008699999999998,13.59,86.41
200,173.45,130.9,5.8827,26.55,173.45
2000,1741.35,1262.71,50.26470000000004,258.65,1741.35
10000,8763.33,5992.38,191.47959999999992,1236.67,8763.33
20000,17586.93,11651.13,317.0316,2413.07,17586.93
40000,35304.72,22601.55,497.38919999999985,4695.28,35304.72
60000,53070.12,33389.59,632.6218999999998,6929.88,53070.12
80000,70862.28,43927.51,740.7790000000002,9137.72,70862.28
