Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.71,1.0,0.04000000000000003,0.29,1.71
3,2.63,1.08,0.04320000000000003,0.37,2.63
100,86.5,48.93,1.9572,13.5,86.5
200,173.67,97.37,3.8947999999999996,26.33,173.67
2000,1743.05,911.76,36.4704,256.95,1743.05
10000,8740.87,4035.87,161.43479999999997,1259.13,8740.87
20000,17501.18,7401.38,296.05519999999996,2498.82,17501.18
40000,35078.15,13034.69,521.3875999999999,4921.85,35078.15
60000,52687.36,17734.11,709.3644000000002,7312.64,52687.36
80000,70322.75,21783.89,871.3555999999999,9677.25,70322.75
