Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.85,1.0,0.010000000000000007,0.15,1.85
3,2.75,2.0,0.010000000000000007,0.25,2.75
100,89.31,66.59,0.16870000000000002,10.69,89.31
200,178.67,133.15,0.3357999999999998,21.33,178.67
2000,1786.86,1332.74,3.3009999999999997,213.14,1786.86
10000,8932.62,6628.82,16.30040000000001,1067.38,8932.62
20000,17870.73,13199.68,32.17379999999999,2129.27,17870.73
40000,35742.75,26370.54,63.61000000000001,4257.25,35742.75
60000,53617.91,39416.64,94.23240000000004,6382.09,53617.91
80000,71495.18,52367.88,124.52770000000004,8504.82,71495.18
