Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.74,1.0,0.049999999999999906,0.26,1.74
3,2.66,1.09,0.0544999999999999,0.34,2.66
100,87.43,48.78,2.4389999999999996,12.57,87.43
200,175.14,96.33,4.816499999999998,24.86,175.14
2000,1755.17,886.44,44.321999999999996,244.83,1755.17
10000,8809.85,3845.18,192.2590000000001,1190.15,8809.85
20000,17660.77,6877.25,343.86249999999995,2339.23,17660.77
40000,35417.72,11713.25,585.6624999999999,4582.28,35417.72
60000,53227.89,15584.76,779.2379999999998,6772.11,53227.89
80000,71061.24,18918.57,945.9285000000003,8938.76,71061.24
