Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.75,1.0,0.010000000000000007,0.25,1.75
3,2.66,1.91,0.010000000000000007,0.34,2.66
100,89.94,49.93,0.25260000000000005,10.06,89.94
200,178.74,100.3,0.5039999999999999,21.26,178.74
2000,1784.36,995.96,4.9769999999999985,215.64,1784.36
10000,8924.68,4892.51,24.45989999999999,1075.32,8924.68
20000,17852.7,9704.35,48.52400000000002,2147.3,17852.7
40000,35704.79,19138.96,95.6926,4295.21,35704.79
60000,53559.45,28516.82,142.58139999999995,6440.55,53559.45
80000,71410.77,37733.64,188.66549999999998,8589.23,71410.77
