Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.69,1.0,0.04000000000000003,0.31,1.69
3,2.58,1.83,0.07320000000000004,0.42,2.58
100,87.25,48.94,1.9575999999999993,12.75,87.25
200,174.55,96.47,3.8587999999999982,25.45,174.55
2000,1742.45,903.75,36.15,257.55,1742.45
10000,8738.52,4044.64,161.7855999999999,1261.48,8738.52
20000,17503.41,7374.05,294.962,2496.59,17503.41
40000,35077.18,12989.98,519.5992000000001,4922.82,35077.18
60000,52685.85,17703.13,708.1252,7314.15,52685.85
80000,70320.58,21821.01,872.8404000000003,9679.42,70320.58
