Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.77,1.0,0.010000000000000007,0.23,1.77
3,2.7,2.0,0.010000000000000007,0.3,2.7
100,90.07,66.74,0.16890000000000005,9.93,90.07
200,180.25,133.99,0.33449999999999996,19.75,180.25
2000,1796.45,1325.14,3.2060999999999997,203.55,1796.45
10000,8982.86,6367.16,14.560300000000005,1017.14,8982.86
20000,17974.4,12483.72,26.054799999999986,2025.6,17974.4
40000,35958.94,24308.44,44.842800000000004,4041.06,35958.94
60000,53941.18,35564.26,60.30110000000001,6058.82,53941.18
80000,71921.59,46964.47,74.372,8078.41,71921.59
