Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.61,1.0,0.049999999999999906,0.39,1.61
3,2.51,1.14,0.05699999999999991,0.49,2.51
100,82.85,46.54,2.3269999999999995,17.15,82.85
200,166.2,89.37,4.468499999999999,33.8,166.2
2000,1671.96,556.06,27.802999999999994,328.04,1671.96
10000,8443.69,1097.11,54.8555,1556.31,8443.69
20000,16934.22,1307.47,65.37349999999998,3065.78,16934.22
40000,33925.16,1520.38,76.01899999999999,6074.84,33925.16
60000,50913.26,1654.07,82.70349999999995,9086.74,50913.26
80000,67917.62,1730.81,86.54050000000001,12082.38,67917.62
