Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.61,1.0,0.08999999999999991,0.39,1.61
3,2.38,1.79,0.16109999999999985,0.62,2.38
100,85.4,43.96,3.956399999999998,14.6,85.4
200,171.22,79.89,7.1901,28.78,171.22
2000,1749.22,343.77,30.939300000000003,250.78,1749.22
10000,8853.86,557.18,50.14619999999997,1146.14,8853.86
20000,17746.97,646.59,58.1931,2253.03,17746.97
40000,35539.68,721.99,64.97909999999999,4460.32,35539.68
60000,53343.19,760.53,68.44770000000003,6656.81,53343.19
80000,71137.93,785.62,70.70580000000004,8862.07,71137.93
