Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.81,1.0,0.049999999999999906,0.19,1.81
3,2.66,1.91,0.09549999999999985,0.34,2.66
100,88.22,46.92,2.346,11.78,88.22
200,175.53,90.02,4.5009999999999994,24.47,175.53
2000,1774.95,520.47,26.02350000000001,225.05,1774.95
10000,8947.48,1062.69,53.13450000000001,1052.52,8947.48
20000,17936.49,1278.03,63.90150000000003,2063.51,17936.49
40000,35927.38,1501.78,75.08900000000003,4072.62,35927.38
60000,53922.21,1613.36,80.66799999999998,6077.79,53922.21
80000,71925.68,1674.03,83.70149999999998,8074.32,71925.68
