Timestep,Iteration,Total Reward,Suboptimal Arms,Total Regret,Zeros Count,Ones Count
2,1,2.0,1,0.09,0,2
3,1,3.0,1,0.09,0,3
100,1,87.0,48,4.56,13,87
200,1,170.0,79,7.5,30,170
2000,1,1736.0,495,47.02,264,1736
10000,1,8877.0,590,56.05,1123,8877
20000,1,17821.0,654,62.13,2179,17821
40000,1,35689.0,692,65.74,4311,35689
60000,1,53651.0,774,73.53,6349,53651
80000,1,71584.0,779,74.0,8416,71584
10000,1,8877.0,590,56.05,1123,8877
2,2,2.0,1,0.09,0,2
3,2,3.0,1,0.09,0,3
100,2,84.0,42,3.99,16,84
200,2,164.0,68,6.46,36,164
2000,2,1736.0,284,26.98,264,1736
10000,2,8873.0,481,45.69,1127,8873
20000,2,17821.0,518,49.21,2179,17821
40000,2,35687.0,592,56.24,4313,35687
60000,2,53598.0,607,57.66,6402,53598
80000,2,71466.0,617,58.61,8534,71466
10000,2,8873.0,481,45.69,1127,8873
2,3,2.0,1,0.09,0,2
3,3,3.0,1,0.09,0,3
100,3,78.0,38,3.61,22,78
200,3,160.0,84,7.98,40,160
2000,3,1750.0,320,30.4,250,1750
10000,3,8861.0,562,53.39,1139,8861
20000,3,17793.0,601,57.09,2207,17793
40000,3,35722.0,630,59.85,4278,35722
60000,3,53503.0,683,64.88,6497,53503
80000,3,71448.0,696,66.12,8552,71448
10000,3,8861.0,562,53.39,1139,8861
2,4,2.0,1,0.09,0,2
3,4,3.0,1,0.09,0,3
100,4,86.0,35,3.32,14,86
200,4,164.0,73,6.93,36,164
2000,4,1733.0,435,41.32,267,1733
10000,4,8890.0,569,54.05,1110,8890
20000,4,17868.0,691,65.64,2132,17868
40000,4,35761.0,783,74.38,4239,35761
60000,4,53634.0,913,86.73,6366,53634
80000,4,71555.0,921,87.49,8445,71555
10000,4,8890.0,569,54.05,1110,8890
2,5,2.0,1,0.09,0,2
3,5,3.0,1,0.09,0,3
100,5,83.0,42,3.99,17,83
200,5,168.0,69,6.55,32,168
2000,5,1760.0,295,28.02,240,1760
10000,5,8874.0,445,42.27,1126,8874
20000,5,17812.0,468,44.46,2188,17812
40000,5,35661.0,561,53.29,4339,35661
60000,5,53480.0,604,57.38,6520,53480
80000,5,71352.0,640,60.8,8648,71352
10000,5,8874.0,445,42.27,1126,8874
2,6,1.0,1,0.09,1,1
3,6,2.0,1,0.09,1,2
100,6,88.0,37,3.51,12,88
200,6,166.0,74,7.03,34,166
2000,6,1753.0,280,26.6,247,1753
10000,6,8917.0,542,51.49,1083,8917
20000,6,17878.0,598,56.81,2122,17878
40000,6,35662.0,750,71.25,4338,35662
60000,6,53568.0,764,72.58,6432,53568
80000,6,71459.0,771,73.24,8541,71459
10000,6,8917.0,542,51.49,1083,8917
2,7,1.0,1,0.09,1,1
3,7,1.0,1,0.09,2,1
100,7,82.0,44,4.18,18,82
200,7,168.0,87,8.26,32,168
2000,7,1766.0,278,26.41,234,1766
10000,7,8928.0,514,48.83,1072,8928
20000,7,17893.0,559,53.1,2107,17893
40000,7,35770.0,612,58.14,4230,35770
60000,7,53650.0,649,61.65,6350,53650
80000,7,71492.0,743,70.58,8508,71492
10000,7,8928.0,514,48.83,1072,8928
2,8,1.0,1,0.09,1,1
3,8,2.0,1,0.09,1,2
100,8,85.0,37,3.51,15,85
200,8,174.0,84,7.98,26,174
2000,8,1768.0,318,30.21,232,1768
10000,8,8873.0,461,43.79,1127,8873
20000,8,17806.0,536,50.92,2194,17806
40000,8,35645.0,569,54.05,4355,35645
60000,8,53572.0,575,54.62,6428,53572
80000,8,71504.0,583,55.38,8496,71504
10000,8,8873.0,461,43.79,1127,8873
2,9,2.0,1,0.09,0,2
3,9,3.0,1,0.09,0,3
100,9,88.0,46,4.37,12,88
200,9,175.0,89,8.45,25,175
2000,9,1775.0,383,36.38,225,1775
10000,9,8968.0,650,61.75,1032,8968
20000,9,17955.0,730,69.35,2045,17955
40000,9,35863.0,770,73.15,4137,35863
60000,9,53757.0,787,74.76,6243,53757
80000,9,71686.0,790,75.05,8314,71686
10000,9,8968.0,650,61.75,1032,8968
2,10,2.0,1,0.09,0,2
3,10,3.0,1,0.09,0,3
100,10,83.0,47,4.46,17,83
200,10,175.0,75,7.12,25,175
2000,10,1754.0,308,29.26,246,1754
10000,10,8898.0,453,43.03,1102,8898
20000,10,17858.0,635,60.32,2142,17858
40000,10,35666.0,758,72.01,4334,35666
60000,10,53548.0,782,74.29,6452,53548
80000,10,71448.0,800,76.0,8552,71448
10000,10,8898.0,453,43.03,1102,8898
2,11,1.0,1,0.09,1,1
3,11,1.0,2,0.19,2,1
100,11,85.0,42,3.99,15,85
200,11,170.0,83,7.88,30,170
2000,11,1775.0,350,33.25,225,1775
10000,11,8912.0,606,57.57,1088,8912
20000,11,17879.0,635,60.32,2121,17879
40000,11,35747.0,683,64.88,4253,35747
60000,11,53670.0,726,68.97,6330,53670
80000,11,71611.0,759,72.1,8389,71611
10000,11,8912.0,606,57.57,1088,8912
2,12,1.0,1,0.09,1,1
3,12,2.0,1,0.09,1,2
