Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.77,1.0,0.049999999999999906,0.23,1.77
3,2.69,2.0,0.049999999999999906,0.31,2.69
100,89.0,65.76,1.555,11.0,89.0
200,177.76,130.27,2.971,22.24,177.76
2000,1780.23,1181.49,19.262,219.77,1780.23
10000,8955.03,5496.77,43.653499999999966,1044.97,8955.03
20000,17947.51,10710.55,55.21799999999999,2052.49,17947.51
40000,35927.75,21142.5,67.74999999999997,4072.25,35927.75
60000,53919.97,31849.03,73.69299999999997,6080.03,53919.97
80000,71912.91,42547.48,78.56550000000001,8087.09,71912.91
