Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.66,1.0,0.08999999999999991,0.34,1.66
3,2.6,1.08,0.0971999999999999,0.4,2.6
100,85.03,43.56,3.920399999999999,14.97,85.03
200,170.81,79.06,7.115399999999999,29.19,170.81
2000,1749.71,341.14,30.70259999999999,250.29,1749.71
10000,8848.86,561.97,50.577299999999866,1151.14,8848.86
20000,17738.12,643.6,57.924,2261.88,17738.12
40000,35532.34,720.34,64.83060000000002,4467.66,35532.34
60000,53329.15,757.5,68.17499999999997,6670.85,53329.15
80000,71128.7,786.34,70.7706,8871.3,71128.7
