Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.8,2.0,0.010000000000000007,0.2,1.8
3,2.7,3.0,0.020000000000000014,0.3,2.7
100,89.23,94.94,0.4752999999999999,10.77,89.23
200,178.31,186.81,0.9351,21.69,178.31
2000,1791.68,1693.56,8.469900000000008,208.32,1791.68
10000,8961.88,7737.01,38.686600000000006,1038.12,8961.88
20000,17927.08,14525.45,72.62559999999996,2072.92,17927.08
40000,35865.8,26324.26,131.61950000000004,4134.2,35865.8
60000,53806.49,36863.08,184.31319999999997,6193.51,53806.49
80000,71756.88,46756.72,233.78159999999997,8243.12,71756.88
200000,179524.23,96122.71,480.6118000000001,20475.77,179524.23
400000,359208.35,158935.16,794.6759000000001,40791.65,359208.35
600000,538972.25,208490.36,1042.4522,61027.75,538972.25
800000,718743.07,250418.76,1252.0944999999995,81256.93,718743.07
1000000,898574.61,285740.62,1428.7037,101425.39,898574.61
