Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.71,1.0,0.049999999999999906,0.29,1.71
3,2.55,2.0,0.08999999999999991,0.45,2.55
100,86.48,66.0,2.970000000000003,13.52,86.48
200,173.01,133.0,5.980000000000009,26.99,173.01
2000,1768.48,469.23,21.114900000000002,231.52,1768.48
10000,8895.92,1191.04,53.596299999999985,1104.08,8895.92
20000,17804.51,2091.04,94.09620000000001,2195.49,17804.51
40000,35618.05,3891.04,175.09630000000004,4381.95,35618.05
60000,53430.06,5691.04,256.09630000000004,6569.94,53430.06
80000,71244.08,7490.96,337.09270000000004,8755.92,71244.08
100000,89066.46,9290.96,418.0927,10933.54,89066.46
200000,178148.04,18290.96,823.0927,21851.96,178148.04
400000,356304.23,36290.96,1633.0925999999993,43695.77,356304.23
600000,534512.79,54290.96,2443.0925999999995,65487.21,534512.79
800000,712704.8,72290.96,3253.0925999999995,87295.2,712704.8
1000000,890889.57,90290.96,4063.092599999999,109110.43,890889.57
