Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.56,1.0,0.0,0.44,1.56
3,2.4,1.0,0.0,0.6,2.4
100,79.8,50.0,0.0,20.2,79.8
200,159.9,100.0,0.0,40.1,159.9
2000,1600.9,1039.97,0.0,399.1,1600.9
10000,8000.44,5091.99,0.0,1999.56,8000.44
20000,16001.38,10107.42,0.0,3998.62,16001.38
40000,31998.89,20114.14,0.0,8001.11,31998.89
60000,47999.13,30114.14,0.0,12000.87,47999.13
80000,64005.9,40114.14,0.0,15994.1,64005.9
100000,79995.14,50114.14,0.0,20004.86,79995.14
200000,159994.38,100114.14,0.0,40005.62,159994.38
400000,319965.67,200114.14,0.0,80034.33,319965.67
600000,479992.02,300114.14,0.0,120007.98,479992.02
800000,639960.26,400114.14,0.0,160039.74,639960.26
1000000,799959.61,500114.14,0.0,200040.39,799959.61
