Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.76,1.0,0.010000000000000007,0.24,1.76
3,2.63,1.0,0.010000000000000007,0.37,2.63
100,89.61,50.0,0.5,10.39,89.61
200,178.92,100.0,1.0,21.08,178.92
2000,1793.75,741.34,7.413400000000001,206.25,1793.75
10000,8968.82,3473.0,34.72999999999999,1031.18,8968.82
20000,17937.21,6865.29,68.6529,2062.79,17937.21
40000,35866.59,13665.29,136.6529,4133.41,35866.59
60000,53799.18,20465.4,204.65400000000008,6200.82,53799.18
80000,71724.77,27265.4,272.65400000000005,8275.23,71724.77
100000,89655.66,34065.4,340.6540000000001,10344.34,89655.66
200000,179294.84,68065.4,680.654,20705.16,179294.84
400000,358624.33,136065.4,1360.6540000000002,41375.67,358624.33
600000,537944.79,204065.4,2040.6539999999993,62055.21,537944.79
800000,717253.91,272065.4,2720.653999999999,82746.09,717253.91
1000000,896593.31,340065.4,3400.6540000000005,103406.69,896593.31
