Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.78,2.0,0.010000000000000007,0.22,1.78
3,2.7,2.0,0.010000000000000007,0.3,2.7
100,89.48,67.0,0.3400000000000001,10.52,89.48
200,178.94,134.0,0.6700000000000013,21.06,178.94
2000,1785.89,1117.63,5.587200000000001,214.11,1785.89
10000,8924.44,5250.95,26.254799999999996,1075.56,8924.44
20000,17853.15,10348.29,51.7402,2146.85,17853.15
40000,35706.0,20348.54,101.74140000000001,4294.0,35706.0
60000,53547.25,30344.18,151.7196,6452.75,53547.25
80000,71396.27,40343.83,201.71779999999998,8603.73,71396.27
100000,89243.98,50150.38,250.75059999999996,10756.02,89243.98
200000,178497.24,99147.4,495.7357,21502.76,178497.24
400000,357007.85,197147.4,985.7372000000001,42992.15,357007.85
600000,535520.3,295147.44,1475.7374000000002,64479.7,535520.3
800000,714024.6,393147.44,1965.7374000000002,85975.4,714024.6
1000000,892554.71,491147.43,2455.7373,107445.29,892554.71
