Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.74,1.0,0.010000000000000007,0.26,1.74
3,2.5,2.0,0.10999999999999995,0.5,2.5
100,86.64,67.0,3.6399999999999917,13.36,86.64
200,172.96,133.0,7.26999999999999,27.04,172.96
2000,1785.89,696.55,15.965499999999997,214.11,1785.89
10000,8966.6,2883.18,37.831799999999994,1033.4,8966.6
20000,17936.66,5585.69,64.85690000000001,2063.34,17936.66
40000,35888.58,10989.84,118.8984,4111.42,35888.58
60000,53835.66,16389.84,172.8984,6164.34,53835.66
80000,71782.56,21789.84,226.89839999999995,8217.44,71782.56
100000,89729.29,27189.84,280.8984,10270.71,89729.29
200000,179468.09,54189.84,550.8984000000002,20531.91,179468.09
400000,358923.54,108189.84,1090.8984,41076.46,358923.54
600000,538372.24,162189.84,1630.8984000000003,61627.76,538372.24
800000,717843.27,216189.84,2170.8984000000005,82156.73,717843.27
1000000,897305.46,270189.84,2710.898400000001,102694.54,897305.46
