Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.72,1.0,0.0,0.28,1.72
3,2.64,1.0,0.0,0.36,2.64
100,89.25,50.0,0.0,10.75,89.25
200,177.98,100.0,0.0,22.02,177.98
2000,1780.12,959.72,0.0,219.88,1780.12
10000,8899.52,4982.0,0.0,1100.48,8899.52
20000,17802.51,9983.72,0.0,2197.49,17802.51
40000,35600.93,19983.72,0.0,4399.07,35600.93
60000,53397.47,29983.72,0.0,6602.53,53397.47
80000,71196.46,40066.73,0.0,8803.54,71196.46
100000,89004.25,50067.91,0.0,10995.75,89004.25
200000,178005.2,100079.21,0.0,21994.8,178005.2
400000,355996.27,200079.21,0.0,44003.73,355996.27
600000,533992.28,300079.21,0.0,66007.72,533992.28
800000,711999.22,400079.21,0.0,88000.78,711999.22
1000000,890003.13,500079.21,0.0,109996.87,890003.13
