Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.81,1.0,0.049999999999999906,0.19,1.81
3,2.69,2.0,0.09999999999999981,0.31,2.69
100,87.99,50.0,2.5,12.01,87.99
200,175.67,100.0,5.0,24.33,175.67
2000,1793.09,156.87,7.8435000000000015,206.91,1793.09
10000,8994.09,156.92,7.846,1005.91,8994.09
20000,17991.63,156.92,7.846,2008.37,17991.63
40000,35995.8,156.92,7.846,4004.2,35995.8
60000,53989.85,156.92,7.846,6010.15,53989.85
80000,71993.04,156.92,7.846,8006.96,71993.04
100000,89998.85,156.92,7.846,10001.15,89998.85
200000,180001.57,156.92,7.846,19998.43,180001.57
400000,360028.39,156.92,7.846,39971.61,360028.39
600000,540035.33,156.92,7.846,59964.67,540035.33
800000,720038.05,156.92,7.846,79961.95,720038.05
1000000,900045.05,156.92,7.846,99954.95,900045.05
