Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.72,1.0,0.08999999999999991,0.28,1.72
3,2.66,2.0,0.14000000000000018,0.34,2.66
100,85.49,65.54,4.544100000000003,14.51,85.49
200,170.81,128.44,8.850000000000001,29.19,170.81
2000,1732.12,901.0,58.41669999999997,267.88,1732.12
10000,8829.37,1964.67,120.1164,1170.63,8829.37
20000,17759.77,2375.86,143.16409999999996,2240.23,17759.77
40000,35640.73,2753.67,164.4192,4359.27,35640.73
60000,53521.49,2994.35,177.571,6478.51,53521.49
80000,71416.07,3162.47,187.0283000000001,8583.93,71416.07
